,train,val,test
62,C3L-01000-24,C3L-05399-22,C3L-04863-24
63,C3L-01000-25,C3L-05399-23,C3L-04863-25
64,C3L-01455-21,C3L-05399-24,C3L-04916-21
65,C3L-01455-22,C3L-05399-25,C3L-04916-22
66,C3L-01455-23,C3L-05428-21,C3L-04916-23
67,C3L-01606-21,C3L-05428-22,C3L-04916-24
68,C3L-01632-21,C3L-05428-23,C3L-04916-25
69,C3L-01632-22,C3L-05428-24,C3L-05022-21
70,C3L-01632-23,C3L-05428-25,C3L-05022-22
71,C3L-01663-21,C3N-00223-21,C3L-05022-23
72,C3L-01663-22,C3N-00223-22,C3L-05022-24
73,C3L-01683-26,C3N-00223-23,C3L-05212-21
74,C3L-01683-27,C3N-00223-24,C3L-05212-22
75,C3L-01838-23,C3N-00223-25,C3L-05212-23
76,C3L-01862-21,C3N-00433-21,C3L-05212-24
77,C3L-01862-22,C3N-00433-22,C3L-05212-25
78,C3L-01862-23,C3N-00433-23,C3L-05369-21
79,C3L-01889-21,C3N-00433-24,C3L-05369-22
80,C3L-01890-22,C3N-00433-25,C3L-05369-23
81,C3L-01924-21,C3N-00545-21,C3L-05369-24
82,C3L-01924-22,C3N-00545-22,C3L-05369-25
83,C3L-01924-23,C3N-00545-23,C3L-05423-21
84,C3L-01924-24,C3N-00545-24,C3L-05423-22
85,C3L-01924-25,C3N-00959-21,C3L-05423-23
86,C3L-02129-21,C3N-00959-22,C3L-05423-24
87,C3L-02129-23,C3N-00959-23,C3L-05423-25
88,C3L-02129-24,C3N-01017-21,C3N-00217-21
89,C3L-02163-21,C3N-01017-22,C3N-00217-22
90,C3L-02163-22,C3N-01017-23,C3N-00217-23
91,C3L-02163-23,C3N-01017-24,C3N-00217-24
92,C3L-02164-21,C3N-01021-21,C3N-00229-29
93,C3L-02164-22,C3N-01021-22,C3N-00229-30
94,C3L-02164-23,C3N-01021-23,C3N-00559-21
95,C3L-02165-21,C3N-01021-24,C3N-00559-22
96,C3L-02165-22,C3N-01405-21,C3N-00559-23
97,C3L-02165-23,C3N-01405-22,C3N-00559-24
98,C3L-02168-21,C3N-01405-23,C3N-01024-21
99,C3L-02168-22,C3N-01405-24,C3N-01024-22
100,C3L-02168-23,C3N-01415-21,C3N-01024-23
101,C3L-02168-24,C3N-01415-22,C3N-01024-24
102,C3L-02169-21,C3N-01415-23,C3N-01414-21
103,C3L-02169-22,C3N-01415-24,C3N-01414-22
104,C3L-02169-23,C3N-02142-21,C3N-01414-23
105,C3L-02169-24,C3N-02142-22,C3N-01414-24
106,C3L-02219-21,C3N-02142-24,C3N-01416-21
107,C3L-02219-22,C3N-02282-25,C3N-01416-22
108,C3L-02345-21,C3N-02374-21,C3N-01416-23
109,C3L-02345-22,C3N-02374-22,C3N-01416-24
110,C3L-02345-23,C3N-02425-21,C3N-01823-21
111,C3L-02348-21,C3N-02425-22,C3N-01823-22
112,C3L-02348-22,C3N-02919-21,C3N-01823-23
113,C3L-02349-21,C3N-02919-22,C3N-01842-21
114,C3L-02350-22,C3N-02919-23,C3N-01842-22
115,C3L-02358-21,C3N-02919-24,C3N-01842-23
116,C3L-02358-22,C3N-02920-21,C3N-02143-21
117,C3L-02358-23,C3N-02920-22,C3N-02143-22
118,C3L-02365-21,C3N-02920-23,C3N-02143-23
119,C3L-02365-24,C3N-02920-24,C3N-02143-24
120,C3L-02365-25,C3N-02950-21,C3N-02149-21
121,C3L-02508-21,C3N-02950-22,C3N-02149-22
122,C3L-02508-22,C3N-03038-21,C3N-02149-23
123,C3L-02508-23,C3N-03038-22,C3N-02149-24
124,C3L-02513-21,C3N-03074-21,C3N-02152-21
125,C3L-02513-22,C3N-03074-22,C3N-02152-22
126,C3L-02513-23,C3N-03424-23,C3N-02152-23
127,C3L-02546-21,C3N-03662-21,C3N-02152-24
128,C3L-02546-23,C3N-03662-22,C3N-02230-21
129,C3L-02559-21,C3N-03662-23,C3N-02230-22
130,C3L-02560-21,C3N-04713-26,C3N-02230-23
131,C3L-02560-22,TCGA-18-3417-01A-01-BS1.14671dc9-e87d-457e-9f00-e977d31bb190,C3N-02230-24
132,C3L-02616-21,TCGA-18-3417-01A-01-TS1.b93cab89-2dee-42e8-b352-12f00f8a917c,C3N-02237-21
133,C3L-02616-22,TCGA-18-3417-01Z-00-DX1.B424DA03-9007-4FD0-9A92-BCB40319711C,C3N-02237-22
134,C3L-02616-23,TCGA-18-3421-01A-01-BS1.fbc15d3d-6c4e-4fb5-8ca2-3510a827f101,C3N-02237-23
135,C3L-02616-24,TCGA-18-3421-01A-01-TS1.de5fc45f-2235-460b-8c7f-d5dd9accb257,C3N-02237-24
136,C3L-02616-25,TCGA-18-3421-01Z-00-DX1.3777597A-8B36-48A9-B950-C8233392A6D5,C3N-02300-22
137,C3L-02619-21,TCGA-18-5592-01A-01-BS1.3c16b76c-4eb1-4494-8d52-308106914c44,C3N-02300-23
138,C3L-02619-22,TCGA-18-5592-01A-01-TS1.e7280bfc-a976-462a-9b64-da7a85d2832c,C3N-02379-21
139,C3L-02619-23,TCGA-18-5592-01Z-00-DX1.41BD6380-A3A0-4ED1-8752-42BBC3B4680C,C3N-02379-22
140,C3L-02619-24,TCGA-21-1072-01A-01-BS1.e1ef5626-2988-4d7e-8225-62fc00d57a2c,C3N-02675-24
141,C3L-02619-25,TCGA-21-1072-01A-01-TS1.d59a6b96-5f41-4aa6-805c-2c39d2b31347,C3N-02757-21
142,C3L-02624-21,TCGA-21-1072-01Z-00-DX1.9e6c90ad-0529-4b8b-a4f8-1b05430600f9,C3N-02757-22
143,C3L-02624-22,TCGA-21-5787-01A-01-BS1.581d1565-9067-4664-ae46-c94dec16f6b3,C3N-02916-21
144,C3L-02624-23,TCGA-21-5787-01A-01-TS1.2920e24c-a22a-4a24-af55-a05f046093f2,C3N-02916-22
145,C3L-02624-24,TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9,C3N-02916-23
146,C3L-02624-25,TCGA-21-A5DI-01A-03-TS3.FD5286B2-AC59-425F-B94F-E00CFF2AD757,C3N-02916-24
147,C3L-02625-21,TCGA-21-A5DI-01Z-00-DX1.E9123261-ADE7-468C-9E9A-334E131FFF97,C3N-03052-21
148,C3L-02625-22,TCGA-22-0940-01A-01-BS1.de73c3ec-bb4d-4a95-b359-2095bacdc28d,C3N-03052-22
149,C3L-02625-23,TCGA-22-0940-01A-01-TS1.e6789daf-32c1-4937-a0fc-b307fc728286,C3N-03072-21
150,C3L-02625-24,TCGA-22-0940-01Z-00-DX1.775CB101-6A55-40DD-B19F-7BFCA7820F5F,C3N-03072-22
151,C3L-02625-25,TCGA-22-4594-01A-01-BS1.4d34d634-a274-4827-8390-474b4dc1caaa,C3N-03076-21
152,C3L-02627-21,TCGA-22-4594-01A-01-TS1.df90d074-745c-4c19-b97c-d96ebc0f4c1a,C3N-03076-22
153,C3L-02627-22,TCGA-22-4594-01Z-00-DX1.3FCEBC89-8473-4841-87A2-F84AF58A7793,C3N-03425-25
154,C3L-02627-23,TCGA-22-5480-01A-01-TS1.e9c3bd43-0f2e-4314-8b26-27553f5b2cf2,C3N-03911-21
155,C3L-02627-24,TCGA-22-5480-01Z-00-DX1.A6E25FF1-9616-4F5F-97BD-BA1912C46008,C3N-03911-22
156,C3L-02627-25,TCGA-22-5483-01A-01-TS1.5a93b7ff-758e-4cf0-954b-e517c22a87ff,C3N-03911-23
157,C3L-02643-21,TCGA-22-5483-01Z-00-DX1.79EF4B70-4703-4FF1-81CA-20014A932437,C3N-04168-21
158,C3L-02643-22,TCGA-22-A5C4-01A-01-TS1.B39014C5-A88F-4D6E-8891-FBBD37B85361,C3N-04168-22
159,C3L-02643-23,TCGA-22-A5C4-01Z-00-DX1.54058689-5CA5-4F92-B18A-86208C24C87D,C3N-04168-23
160,C3L-02643-24,TCGA-33-4582-01A-01-BS1.e6325b0c-d28f-4886-8050-4381a1761cf4,C3N-04169-22
161,C3L-02646-21,TCGA-33-4582-01A-01-TS1.2e04ecb7-dfe2-4c3e-8158-712023073941,C3N-04382-21
162,C3L-02646-22,TCGA-33-4582-01Z-00-DX1.629AEDB6-E9AA-4615-92E8-5DDAAFF6103E,C3N-04382-22
163,C3L-02646-23,TCGA-33-4587-01A-01-BS1.cccc679f-46ee-47c2-a350-aa2c279d3430,C3N-05630-22
164,C3L-02646-24,TCGA-33-4587-01A-01-TS1.9d256398-ca0f-426a-b967-4bfeb45f4b56,C3N-05915-21
165,C3L-02646-25,TCGA-34-2604-01A-01-BS1.ad0f671c-5a60-48ab-a073-92183331e6db,TCGA-05-4389-01A-01-BS1.20fc0609-bf70-479e-af94-b15f4c46bc69
166,C3L-02648-21,TCGA-34-2604-01A-01-TS1.1f338c43-2c84-44eb-be03-f5e26d2ab4da,TCGA-05-4389-01A-01-TS1.8609dd2e-0f65-4941-83f1-8ddc66175c69
167,C3L-02648-22,TCGA-34-2604-01Z-00-DX1.C04E4FF6-6E62-432D-AD1E-D0AACAA66875,TCGA-05-4417-01A-01-BS1.77504096-c1dd-4bbf-ab1a-c12fde152fc1
168,C3L-02648-23,TCGA-35-4123-01A-01-BS1.6c60dac2-c692-4181-aedd-4c2e81ba1277,TCGA-05-4417-01A-02-BS2.5e476601-0b01-498c-b97e-7f6daa5cbcf2
169,C3L-02648-24,TCGA-35-4123-01A-01-TS1.7b556f70-4c5b-4506-9aa2-16e59aa50086,TCGA-05-4417-01Z-00-DX1.6E534856-996F-4BD9-8AFC-7B1BF627E505
170,C3L-02648-25,TCGA-35-4123-01Z-00-DX1.990553a8-657e-49ec-9782-e6d30a4c4909,TCGA-05-4434-01A-01-BS1.dcbe2476-4a1b-437c-b599-c0993686f679
171,C3L-02649-21,TCGA-38-4625-01A-01-BS1.41ab814e-649f-4086-b676-fd0d2782ea87,TCGA-05-4434-01A-01-TS1.3c35bf16-9ae7-48c3-8ed2-98ac1cacd7d8
172,C3L-02649-22,TCGA-38-4625-01A-01-TS1.6fa44ecf-ebe1-4bae-8515-c83eea7b703e,TCGA-05-4434-01Z-00-DX1.f3f5c89c-306f-4876-98fa-f7bd231f2e10
173,C3L-02649-23,TCGA-38-4625-01Z-00-DX1.ffdbfc1d-7a21-4e67-a54f-89597bd14a7f,TCGA-18-3406-01A-01-BS1.64ccb223-fed0-4472-92f0-8789ac4afc59
174,C3L-02649-24,TCGA-39-5036-01A-01-BS1.22442ecc-912e-4a4b-99f0-717b905b74eb,TCGA-18-3406-01A-01-TS1.a9f60826-a270-4e3c-881f-2b8df24a5285
175,C3L-02649-25,TCGA-39-5036-01A-01-TS1.e9596e31-d551-4130-971a-feaaf8b188ad,TCGA-18-3406-01Z-00-DX1.8D07F006-425C-4724-BBB3-5BA099401234
176,C3L-02650-22,TCGA-39-5036-01Z-00-DX1.5a601fbd-a711-478e-a471-2046d2b63f7c,TCGA-18-3408-01A-01-BS1.6da3d3b3-e891-4922-9135-70fc9cf8959f
177,C3L-02650-23,TCGA-43-6770-01A-01-BS1.9840ba52-a555-4f7a-a12d-edffb838b03f,TCGA-18-3408-01A-01-TS1.4d318c39-fdb4-4dd3-959f-e6d3f54ce0b4
178,C3L-02650-24,TCGA-43-6770-01A-01-TS1.1633badf-0dc4-4e3c-8c0d-7eceff1a0828,TCGA-18-3408-01Z-00-DX1.B4AFC08A-7460-4EE6-B033-629C6A6CA6E8
179,C3L-02650-25,TCGA-43-6770-01Z-00-DX1.466dd07f-b147-48bb-9349-fe1f5f3bcae5,TCGA-18-4083-01A-01-BS1.4843bd2a-7f8d-41d7-98dc-f8d7bcbc0843
180,C3L-02650-26,TCGA-43-7658-01A-01-TS1.c3da8f39-5f36-4eb6-8cd5-abd54f33f5da,TCGA-18-4083-01A-01-TS1.a0388938-dc73-4298-9e5a-b4db390cdff4
181,C3L-02654-21,TCGA-43-7658-01Z-00-DX1.db69fbb6-59d7-49f5-adbf-f9c030b85b73,TCGA-18-4083-01Z-00-DX1.337D4583-326F-4108-9441-DC74FAED6AE2
182,C3L-02654-22,TCGA-43-8118-01A-01-TS1.b7e72916-747f-4f16-a285-bc9592653207,TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d
183,C3L-02654-23,TCGA-44-6775-01A-01-BS1.dd1594a9-8973-490a-9c5c-c9a676a71f5f,TCGA-21-1071-01A-01-TS1.a3bb2115-74be-4f05-bf67-8b3b3bd801bf
184,C3L-02654-24,TCGA-44-6775-01A-01-TS1.18c0ffa9-7bed-44a2-8ab5-90e87bee79ef,TCGA-21-1071-01Z-00-DX1.a9bba825-1c92-4101-9086-c4d1c91117af
185,C3L-02654-25,TCGA-44-6775-01A-03-TS3.DE1214F1-C47F-4710-BD72-3AFAF3D920E3,TCGA-22-1005-01A-01-BS1.c7e59cb0-62ee-4730-a8cb-b81c0f7d6c7a
186,C3L-02660-21,TCGA-44-6775-01C-01-BS1.73DE5DC4-93DD-45B9-A12B-69FFFEE1269C,TCGA-22-1005-01A-01-TS1.369217ed-cdd2-4fec-91a5-2db535ac3053
187,C3L-02660-22,TCGA-44-6775-01C-02-BS2.86546881-8F51-458E-8E1D-6B9943A5DF85,TCGA-22-1005-01Z-00-DX1.4A151CC3-E57F-4345-817A-2B9DBAF98477
188,C3L-02660-23,TCGA-44-6775-01Z-00-DX1.38d3bc6d-8bb5-4126-8d61-d39e6a1d7bcf,TCGA-22-1016-01A-01-BS1.36a39a3b-c508-4ad6-9673-161e50e43ebb
189,C3L-02660-24,TCGA-44-7659-01A-01-BS1.644c216c-1d56-448c-9cb2-afade812e5c1,TCGA-22-1016-01A-01-TS1.af38ff30-ac7d-43aa-9a6d-bcee980d920f
190,C3L-02660-25,TCGA-44-7659-01A-01-TS1.fd4a28e4-d143-44e4-b055-fc9f03d65427,TCGA-22-1016-01Z-00-DX1.807510FD-222D-4E65-B261-3EB0815F8A50
191,C3L-02661-21,TCGA-44-7659-01Z-00-DX1.818bf5b3-b4c1-4d23-a6ae-98d5015eb8c1,TCGA-22-4595-01A-01-BS1.f187df54-c822-4089-84dc-2bdbf3a4c157
192,C3L-02661-22,TCGA-44-7662-01A-01-BS1.95c15be2-f72e-428d-9cfb-26711856dff9,TCGA-22-4595-01A-01-TS1.e57256ae-0a9b-4cf3-ba08-9191c3217cb8
193,C3L-02661-23,TCGA-44-7662-01A-01-TS1.4c625270-d26c-40ba-abb4-bec3f3543b2f,TCGA-22-4595-01Z-00-DX1.42F28D1E-7AC2-4113-B4EC-F1E7850EA14D
194,C3L-02661-24,TCGA-44-7662-01Z-00-DX1.2f0b6cea-795a-40ad-93a9-319858e6fb3b,TCGA-22-5472-01A-01-TS1.eb860c81-14fe-4008-a8d9-fb82d095bada
195,C3L-02661-25,TCGA-44-7671-01A-01-BS1.914604a2-de9c-404d-9fa5-23fbd0b76da3,TCGA-22-5472-01Z-00-DX1.1E2A1D5E-C7D3-449E-910F-1199A396804C
196,C3L-02665-21,TCGA-44-7671-01A-01-TS1.1d326f9a-ff45-4873-be18-8f0e1e466537,TCGA-33-4589-01A-01-BS1.a1f8a390-1296-443d-a995-c395cff63efa
197,C3L-02665-22,TCGA-44-7671-01Z-00-DX1.00297baa-00e7-4894-a7b8-c9ac2a9d42d8,TCGA-33-4589-01A-01-TS1.bd46be9b-9a42-43cc-95ac-66ff992fba88
198,C3L-02665-23,TCGA-44-A47A-01A-02-TSB.48AD5AA4-46DA-4504-B3CF-6E6F3C516167,TCGA-33-A4WN-01A-01-TSA.D8479D83-A232-471D-A122-D9EF08EFE918
199,C3L-02665-24,TCGA-44-A47A-01Z-00-DX1.62448803-3A7B-41EC-9794-67916DA0792E,TCGA-33-A4WN-01Z-00-DX1.438D0EF6-C329-41E5-A7D5-7F037DE34106
200,C3L-02665-25,TCGA-49-4487-01A-01-BS1.6a823519-1d1f-4156-a1fd-b19535db8a38,TCGA-33-A4WN-01Z-00-DX2.0AC8FFA9-BD94-4B28-8066-5430D6053432
201,C3L-02669-21,TCGA-49-4487-01A-02-BS2.a86aa3c6-1dec-459d-90aa-69347884ed80,TCGA-34-2596-01A-01-BS1.97310b4d-968a-4ade-b9f0-16f833a1698d
202,C3L-02669-22,TCGA-49-4487-01Z-00-DX1.3a3a0720-463c-430e-849b-e2f8991bdfa5,TCGA-34-2596-01A-01-TS1.9e71291e-b6bf-47cd-ae17-17320ccb3f6c
203,C3L-02669-23,TCGA-49-4505-01A-01-BS1.6759af02-47f2-4a03-b9c6-17f52d557e13,TCGA-34-2596-01Z-00-DX1.be778d17-d06c-4300-aaf1-c0acbef8fa41
204,C3L-02669-24,TCGA-49-4505-01A-01-TS1.15b747c0-7a0c-4eb3-910c-f6ecc6cb3f8a,TCGA-34-5234-01A-01-BS1.65e6276e-830a-46f5-8b3d-7aa84f22b1aa
205,C3L-02669-25,TCGA-49-4505-01Z-00-DX1.d49d603e-1f76-43a1-a803-9f2d6a6df715,TCGA-34-5234-01A-01-TS1.af9fe1d3-50c3-459d-ac98-858cb67e3213
206,C3L-02893-22,TCGA-49-4505-01Z-00-DX2.48df81e7-5a8e-4c5b-993a-6a54481a35e9,TCGA-34-5236-01A-01-BS1.2f8f8d9d-4365-4d97-bf59-ff95f925f4fa
207,C3L-02951-22,TCGA-49-4505-01Z-00-DX3.d3f8d0c4-e4bc-4201-9b2f-e010f51dd8c3,TCGA-34-5236-01A-02-BS2.a526fccc-ae3b-445d-bc3a-fa43e1fdd86a
208,C3L-02951-23,TCGA-49-4505-01Z-00-DX4.623c4278-fc3e-4c80-bb4d-000e24fbb1c2,TCGA-34-8455-01A-01-BS1.c1fccb4e-6bed-4177-9d9c-2f8788f7b484
209,C3L-02954-21,TCGA-49-6761-01A-02-BS2.4750f290-f2fa-4bcf-aae1-33743b35c92f,TCGA-34-8455-01A-01-TS1.32c0c07d-c9b4-4947-be77-3a49fd73216a
210,C3L-02958-21,TCGA-49-6761-01Z-00-DX1.10c577a2-f65c-4517-8a25-83d44e380f8f,TCGA-34-8455-01Z-00-DX1.9B7A1CBA-0B53-4F2A-9AEC-D72FDB6553F7
211,C3L-02961-21,TCGA-49-6767-01A-01-BS1.cf0fa204-1f31-4935-beab-ab91204ea89f,TCGA-34-A5IX-01A-01-TSA.FC43EF4C-BFA7-44CF-B818-DCEE29CA260D
212,C3L-02963-21,TCGA-49-6767-01A-01-TS1.a37e2710-4f87-40d1-8601-19fbeb5a1f03,TCGA-34-A5IX-01Z-00-DX1.E10EE7FC-91EA-4A39-8B1B-1312C8D9620B
213,C3L-02963-22,TCGA-49-6767-01Z-00-DX1.53459c0e-b8ec-4893-9910-87b63c503134,TCGA-37-4130-01A-01-BS1.9b1fb628-6583-4d3b-9449-d780b9f8c498
214,C3L-02963-23,TCGA-50-5051-01A-01-BS1.f3f92997-5cb7-477a-b819-dfc3679f488e,TCGA-37-4130-01A-01-TS1.c9786e01-c7e1-4ed3-a2bb-d56ce8efd786
215,C3L-02964-21,TCGA-50-5051-01A-02-BS2.1bdbee1f-f24b-4a65-afb2-3e80e81ff462,TCGA-37-4130-01Z-00-DX1.37ccfdfe-fc20-4809-8dc7-e342242d0bfa
216,C3L-02964-22,TCGA-50-5930-01A-01-BS1.11ef6d55-286a-45e2-936f-58f1b661b922,TCGA-37-A5EL-01A-01-TSA.58C8AF98-6A87-4C7A-AFB6-4CB0F9511F9B
217,C3L-03262-21,TCGA-50-5930-01A-01-TS1.a03e43a6-cac8-4a5d-98bf-00079bca56f7,TCGA-37-A5EL-01Z-00-DX1.DFD49A5B-27F6-407E-8ADA-54EDACAA0788
218,C3L-03262-22,TCGA-50-5942-01A-01-BS1.95ef5e11-391b-4c96-9a72-78f6c0637a4e,TCGA-37-A5EN-01A-02-TS2.1AB05CBE-39C3-42BF-81C5-2ECF1920CFD0
219,C3L-03262-23,TCGA-50-5942-01Z-00-DX1.da1b1274-8740-4c79-adf9-25800913eafa,TCGA-37-A5EN-01Z-00-DX1.C389C26A-2B88-4DCA-9B32-FEECDFFC35A6
220,C3L-03268-21,TCGA-50-6590-01A-01-BS1.1310da67-1b19-4977-b0e4-aab8cc0d445b,TCGA-39-5029-01A-01-BS1.e6944cd3-260d-4ae2-90ce-6dbdf96001f0
221,C3L-03268-22,TCGA-50-6590-01A-01-TS1.bc20120d-3461-4d17-9746-275812d0fbb9,TCGA-39-5029-01A-01-TS1.6391a5ed-26cb-48aa-acb6-fa70d796b008
222,C3L-03268-23,TCGA-50-6590-01Z-00-DX1.B08B2656-3DC7-4D35-A54D-9C57A7A773B3,TCGA-39-5029-01Z-00-DX1.74c5cb38-650e-4fe7-bc63-f6e88761346d
223,C3L-03272-21,TCGA-50-6592-01A-01-BS1.144bd638-42dc-412e-bf45-8c7860137eb6,TCGA-44-2662-01A-01-BS1.f7ba5b6b-8a26-4cf2-8b0c-db76298ca502
224,C3L-03272-22,TCGA-50-6592-01A-01-TS1.bb00cdc9-ba5d-4b69-b4d7-882ea04f8f2f,TCGA-44-2662-01A-01-TS1.5541e362-1ffb-4c2f-a7c2-492acc419015
225,C3L-03272-23,TCGA-51-4079-01A-01-BS1.69f4fd87-b5db-431d-bce3-732e19261f79,TCGA-44-2662-01B-01-BS1.C0473E69-AD92-4D16-B914-55F0A9C53320
226,C3L-03462-23,TCGA-51-4079-01A-01-TS1.a9e1a7c9-cd00-4c66-838b-555a5c91c2db,TCGA-44-2662-01B-02-BS2.D6BB9158-7665-4C92-AA8D-98ECC9DCE550
227,C3L-03462-24,TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22,TCGA-44-2662-01Z-00-DX1.398f3f84-fd48-4454-b789-a3e90cd36d73
228,C3L-03463-27,TCGA-55-6981-01A-01-BS1.7d25cfdf-bd18-4dc6-a2d5-06ea8ad83c93,TCGA-44-2668-01A-01-BS1.98d005af-6c76-4072-9141-7705090ee639
229,C3L-03678-21,TCGA-55-6981-01A-01-TS1.55bea1ae-e14c-4110-b913-719b19225f5b,TCGA-44-2668-01A-01-TS1.d4db0c2b-9247-458b-a931-62ff45e4f859
230,C3L-03678-23,TCGA-55-6981-01Z-00-DX1.5fecd134-42a0-40a2-be75-1e8bd14c5b30,TCGA-44-2668-01B-01-BS1.A6278F3D-FCA6-4FEE-B5EB-AB16759649F3
231,C3L-03717-21,TCGA-55-7283-01A-01-TS1.72b7964c-1650-4687-bcf7-ee23f62569af,TCGA-44-2668-01B-02-BS2.7C0C441E-E968-471D-9E4A-77673F67250D
232,C3L-03721-21,TCGA-55-7283-01Z-00-DX1.0f716216-0a46-404e-a4d4-5bb6d7e3f0d1,TCGA-44-2668-01Z-00-DX1.f66fa464-dad1-4a9f-8486-3d7579ca42b6
233,C3L-03726-21,TCGA-55-7573-01A-01-BS1.67eb9c3b-996a-4c70-9ee4-0283413fbc2f,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873
234,C3L-03726-22,TCGA-55-7573-01A-01-TS1.1716e918-eff9-45fe-aa38-a32c3cd7807e,TCGA-44-3917-01A-01-TS1.3de456a8-3c51-465f-a00a-1c3c9d33604d
235,C3L-03726-23,TCGA-55-7573-01Z-00-DX1.43a4bbd2-6a3b-4910-9356-2d750a736817,TCGA-44-3917-01B-01-BS1.CB6E28E3-D426-4A88-941A-63C65B869B15
236,C3L-03961-21,TCGA-55-7574-01A-01-BS1.6dcbb8ec-0b23-4ef6-8072-f364f31cd7a4,TCGA-44-3917-01B-02-BS2.A4199939-3B75-4897-976A-DEE1BD46E1E7
237,C3L-03961-22,TCGA-55-7574-01A-01-TS1.13d42a4b-074e-45a7-8a31-dbe505408711,TCGA-44-3917-01Z-00-DX1.cf5b5b49-de5e-4f2e-90b4-b138f55560a9
238,C3L-03961-23,TCGA-55-7574-01Z-00-DX1.09639e6a-d85f-4d84-abbc-0f5a6d679683,TCGA-44-4112-01A-01-BS1.43985cc2-0678-4d4a-a42c-07625bf76a92
239,C3L-03961-24,TCGA-55-8085-01A-01-TS1.7d52c49e-a3d9-4fe8-806b-d96bbb1cc122,TCGA-44-4112-01A-01-TS1.836533a5-8389-4554-8f56-419bf11d8db8
